"Source:","/home/dode/dev/thermidity/thermidity-kicad/thermidity.kicad_sch"
"Date:","Sa 01 Jul 2023 17:02:00 CEST"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AVAILABILITY","MF","MP","PACKAGE","PRICE"
"","","C1","100nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","",""
"","","C2","1nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","",""
"","","C3","100nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","",""
"","","J1","Battery","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~","","","","",""
"","","J2","Display","Connector:Conn_01x13_Female","Connector_PinSocket_2.54mm:PinSocket_1x13_P2.54mm_Vertical","~","","","","",""
"","","J3","ISP","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","",""
"","","L1","10uH","Device:L","Inductor_SMD:L_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","",""
"","","R1","300K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"","","R2","1.2M","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"","","R3","100k 0.1%","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"","","R4","65k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"","","TH1","NTC 100k 0.1°C","Device:Thermistor_NTC","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"","","U1","ATmega328P","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","","",""
"","","U2","HIH-5030","HIH-5030-001:HIH-5030-001","HIH-5030-001:HONEYWELL_HIH-5030-001","","Good","Honeywell","HIH-5030-001","None","$6.78 USD"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AVAILABILITY","MF","MP","PACKAGE","PRICE"
"1","2","C1, C3","100nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","",""
"2","1","C2","1nF","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","",""
"3","1","J1","Battery","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~","","","","",""
"4","1","J2","Display","Connector:Conn_01x13_Female","Connector_PinSocket_2.54mm:PinSocket_1x13_P2.54mm_Vertical","~","","","","",""
"5","1","J3","ISP","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","",""
"6","1","L1","10uH","Device:L","Inductor_SMD:L_1210_3225Metric_Pad1.42x2.65mm_HandSolder","~","","","","",""
"7","1","R1","300K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"8","1","R2","1.2M","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"9","1","R3","100k 0.1%","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"10","1","R4","65k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"11","1","TH1","NTC 100k 0.1°C","Device:Thermistor_NTC","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","",""
"12","1","U1","ATmega328P","MCU_Microchip_ATmega:ATmega328P-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","","","","",""
"13","1","U2","HIH-5030","HIH-5030-001:HIH-5030-001","HIH-5030-001:HONEYWELL_HIH-5030-001","","Good","Honeywell","HIH-5030-001","None","$6.78 USD"
